file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1188-133604-0022_1320-122617-0034.wav,-6.930721307510328,-0.17587546901055445,1.3986449241638184,1.6305785179138184,0.5247649320511071,0.6183031296716079,6.754845838499774,0.23193359375,0.09353819762050086
1188-133604-0025_121-121726-0010.wav,0.8291624343439326,12.390189643338873,1.5635910034179688,2.8787357807159424,0.739866191417973,0.8857949934297256,11.56102720899494,1.3151447772979736,0.1459288020117525
1188-133604-0025_4992-23283-0016.wav,0.5441078654660355,7.610572527783534,1.6315218210220337,2.8355228900909424,0.7244641946850997,0.9046098605858252,7.0664646623174985,1.2040010690689087,0.18014566590072545
1188-133604-0025_6829-68769-0005.wav,3.7609068409618422,12.760454435269782,1.7811880111694336,2.8496782779693604,0.7568869571445871,0.892084438426062,8.99954759430794,1.0684902667999268,0.1351974812814749
1188-133604-0027_4446-2275-0032.wav,4.792152652602224,13.310792920875008,2.201981782913208,3.054053783416748,0.8493497313689378,0.9297685397529718,8.518640268272783,0.85207200050354,0.08041880838403404
1188-133604-0029_1284-1180-0013.wav,2.30978724438479,13.901374100517002,1.6281647682189941,3.009243965148926,0.7659050022466007,0.897801092211358,11.591586856132212,1.3810791969299316,0.1318960899647572
1188-133604-0029_4077-13751-0006.wav,1.3910161892650954,-12.617578329196517,1.6622787714004517,1.1831358671188354,0.7093969322529374,0.3108273885890391,-14.008594518461612,-0.4791429042816162,-0.39856954366389835
1188-133604-0029_8455-210777-0003.wav,6.010362827967125,-3.427534388422822,2.3157308101654053,1.2750327587127686,0.7811052281666773,0.5479595882991471,-9.437897216389947,-1.0406980514526367,-0.23314563986753012
1188-133604-0031_5142-33396-0054.wav,0.22417560502963144,9.999854053696321,1.4114420413970947,2.3122172355651855,0.6286344700134859,0.7607160451246263,9.77567844866669,0.9007751941680908,0.13208157511114038
1188-133604-0032_8224-274384-0000.wav,-1.1560904744204061,8.444549997447742,1.760034441947937,2.3356730937957764,0.7262801108518323,0.8565655907578734,9.600640471868148,0.5756386518478394,0.1302854799060411
